count	reward_sum	squared_reward_sum	length
1904	179.87489477079833	10117.148486252972	824
1905	312.1216837718924	117.29986860531717	972
1906	39.19621222399621	10058.39162525515	431
1907	317.3605179324845	129.7771870749728	854
1908	37.25622156325477	10056.01763235915	408
1909	99.92920320706489	10080.063656058728	570
1910	317.18188307868456	133.68631835601687	841
1911	195.36551187122984	10127.539678361747	787
1912	315.51359453610957	127.73101514780166	899
1913	316.06221581327213	123.8317757650735	897
1914	-40.07766116692866	10022.42957757295	211
1915	-68.4004647078287	10011.927320398527	136
1916	318.0920437461874	129.3353937490855	873
1917	-42.804198312117606	10021.147209765859	230
1918	312.8964393005558	122.29380434511025	908
1919	316.9110182698806	129.50657855465658	851
1920	122.93888351903468	10091.54209538522	630
1921	317.2921252032737	132.84459128371623	851
1922	316.99334086621315	131.45346873824778	858
1923	315.79366458779884	129.6023712209257	878
1924	195.52920984726762	10120.08356056572	835
1925	311.0159058393053	124.0876660729923	926
1926	310.697208843516	115.33449444460604	968
1927	310.3987439237733	115.59912713926266	954
1928	316.93509577832543	129.7399623270253	844
1929	307.6095053697767	117.3117817910115	953
1930	311.55898765223327	118.99706425254129	954
1931	312.0466645680467	121.88237288245776	922
1932	55.391833456517105	10062.688267669386	478
1933	138.59441533948055	10098.740862094575	696
1934	317.42961804252707	130.2763747286227	859
1935	313.8322121546891	121.63810813249951	920
1936	314.4814179309711	127.64256862042848	901
1937	-32.16174543032352	10028.616722034363	217
1938	-19.865492397358253	10028.64809648895	291
1939	315.2896009522373	125.57319238922297	893
1940	312.96224333699575	120.57792782645339	943
1941	318.3515699756447	136.39231036964853	829
1942	317.2489073623648	133.58605576310293	840
1943	78.0274425176932	10074.00809903008	543
1944	-29.032432473761688	10023.46753645683	285
1945	317.28098766954935	123.29279399535122	901
1946	316.68787357758686	121.77434256226766	926
1947	313.1721399142053	118.68508586146048	944
1948	316.64037103242936	121.79348282250906	927
1949	313.8283324965815	121.2848209514652	946
1950	207.72187138069165	10130.014985779717	816
1951	12.431645898397477	10046.256470936172	337
1952	314.9838641460471	121.4410907485712	935
1953	313.81275611482573	127.61614347425541	875
1954	204.74680567648812	10122.496934774586	891
1955	308.2532272419889	104.9147003332866	1074
1956	316.35162621813333	124.1754822301884	904
1957	11.600366051013253	10043.206002706549	349
1958	315.54291394034357	128.43123487694984	873
1959	-45.246083657515705	10020.44002936863	219
1960	0.5531491520726348	10037.34700058819	347
1961	178.07340684613774	10111.264972447236	795
1962	166.5484075013178	10109.25556166852	737
1963	316.5717734745256	133.90336771387874	841
1964	315.83735627654534	128.6476856105061	876
1965	316.5470017863369	131.24068999444316	859
1966	315.212407813922	127.9036551804478	882
1967	314.2519454172821	129.28663688864572	857
1968	314.2093604447032	125.06725762133527	891
1969	316.36012866242635	131.68683741717683	859
1970	-75.41944216494105	10007.708832829698	132
1971	-8.851533796451278	10036.808795433528	310
1972	312.48280810133645	118.55531437579333	942
1973	311.61339577343216	122.32339553426883	934
1974	313.6983701133604	123.7713031775211	914
1975	316.5128371101204	127.71324447085857	882
1976	314.69810291531616	126.99400942203712	883
1977	309.98210291437937	113.89241401226647	1000
1978	309.6075419396049	115.78570648543571	999
1979	314.6468861810364	121.46832282320244	916
1980	304.7079345011401	103.40682312532235	1085
1981	312.12540787847945	115.97308185813213	947
1982	314.52994538048074	123.95496279632603	889
1983	313.3600639110438	121.10913857326561	925
1984	312.8886107332824	119.30841293179482	911
1985	313.15034108785943	117.82942612934464	936
1986	310.7825049359678	115.63877218423958	997
1987	314.5386671794371	122.04581940295172	904
1988	318.4421986632359	131.07218304722207	858
1989	309.3558272439941	111.96882212046343	1001
1990	-75.26906387427475	10008.081808405459	230
1991	113.22381742322827	10084.498611095649	688
1992	102.77642646656005	10085.412667532426	569
1993	314.04951980843117	134.78165631903985	839
1994	314.27420810844126	134.65628396819383	835
1995	313.2885489261466	129.2374832539429	901
1996	309.5162394666401	115.82464936722359	931
1997	313.90374238246324	127.1197090797288	873
1998	311.9671901289773	124.6174441350209	919
1999	311.93431101507457	120.83896214944475	885
2000	310.2976356192892	112.63693065449421	995
2001	314.0598744967663	123.14562812525874	898
2002	-60.79067923928628	10012.23857834926	202
2003	314.660940910243	118.60711214240925	939
2004	94.22114705996628	10080.590858428484	551
2005	311.69968016428834	117.71505474899138	971
2006	311.43529582405563	115.47078312247429	941
2007	91.37463043262872	10079.74101302693	540
2008	316.298110166316	131.973589057038	847
2009	313.25499359489646	119.7956320966636	907
2010	198.65991015169828	10122.521190960995	833
2011	316.59343105477234	128.43861381943776	872
2012	309.8431983578658	116.23190094270842	1017
2013	-60.82787884478404	10015.751334510775	169
2014	315.1116642965513	124.05282012450391	908
2015	314.54682130678583	122.73131029985568	901
2016	38.94215332649671	10054.365407824187	499
2017	320.4683206373522	140.47884055244398	808
2018	314.92183995539204	120.66407550937456	940
2019	319.5350592492829	136.03728134837704	828
2020	313.42256046498034	119.34093288591524	939
2021	317.50142129260956	130.28895938388487	865
2022	313.6582728514517	126.18217669137066	934
2023	317.7091122656163	130.5814957844109	873
2024	314.2658967741033	126.57793560771047	893
2025	320.91634589194337	139.02508397379677	823
2026	316.07803753489037	128.5042950446616	873
2027	317.1042170718489	126.35988996577517	885
2028	317.12232950482615	127.10260714814217	894
2029	313.6042732622333	118.81766506320464	944
2030	-80.07147827098997	10006.581094253108	148
2031	55.234823047028016	10073.035667579941	383
2032	-15.428817327478697	10037.504902618548	322
2033	316.60040794968455	130.4672257451151	856
2034	317.75826448666874	133.1350409900942	855
2035	317.47857464870765	130.50839305771783	872
2036	319.7886694345302	132.78324900787567	848
2037	86.7597103047263	10076.963166020225	527
2038	315.57697820751787	121.0040511996077	939
2039	313.52452737675577	120.02390014894654	970
2040	318.358161533254	126.57620625638353	903
2041	315.8015013313239	123.08340264764824	937
2042	103.56799303507199	10071.757025284905	712
2043	310.59191708003164	120.10858941349034	966
2044	317.6643937576341	127.2720343455785	875
2045	313.85154510197185	124.74518450659298	896
2046	118.09766059417362	10087.367262464884	617
2047	311.784551843948	118.95024975527086	952
2048	318.7374843551142	130.77677694766754	849
2049	306.96918447305353	107.12366555132266	1076
2050	314.95224671342595	122.79209263698684	913
2051	313.8117502483782	118.54880268788662	956
2052	316.5275084341791	125.80737374126097	883
2053	26.314356802469533	10055.60824464741	343
2054	312.85739145496177	121.50122734132111	943
2055	310.93557015957737	122.0933899410117	943
2056	311.02036960772364	117.75471459625146	950
2057	315.5226553115226	125.15364791414227	906
2058	311.39913986750605	121.17804100629837	953
2059	54.76878749929557	10060.041259283482	515
2060	47.34108490882684	10056.305704980083	492
2061	316.24750205746506	126.90539917700318	872
2062	316.96541461940427	130.21157798242538	877
2063	-68.79474024260993	10010.528709474162	194
2064	313.32552674841077	125.93144649747396	962
2065	313.491568545251	123.87822402694643	901
2066	317.0609287894409	132.60287642192546	850
2067	313.6051255419158	124.94104405006775	907
2068	38.70549640835844	10054.115133247626	483
2069	176.236704921198	10099.864679911196	884
2070	320.39558018391966	135.88372892195852	838
2071	314.98857036176946	119.87456760087942	926
2072	311.0513089894861	121.22721912451605	970
2073	319.5369163185427	136.00604939102487	825
2074	-14.962026431309894	10031.603122431738	288
2075	15.433496866650614	10047.55281805703	353
2076	318.6580482080524	137.39172157920223	819
2077	314.78514727762206	125.61618695473227	934
2078	97.45452765758156	10078.137323048739	590
2079	199.40966479024155	10118.24121336307	856
2080	315.37416646501106	126.47542089034997	882
2081	312.0339300646153	120.29395149753462	964
2082	-2.8912609396470685	10035.395518028743	379
2083	317.3881810263286	135.80398699186523	831
2084	314.7215326697201	122.17618111747986	898
2085	-58.63299904634514	10016.467275013152	159
2086	-51.33936530751914	10017.200817424853	193
2087	306.20425959960096	111.05032692895513	1019
2088	307.85022291087796	114.03836218071234	967
2089	316.35425757917534	129.92232570620254	849
2090	319.45299861116575	142.14553973002228	784
2091	313.37408326106225	125.93755678042929	902
2092	313.9780768028339	122.02743614558172	896
2093	320.3670963939897	140.6221233592133	799
2094	67.1541199843584	10070.835976144286	468
2095	-3.4130584976842044	10038.125944406183	317
2096	58.82485825909541	10065.185820822153	551
2097	319.87228951131254	135.39260952359655	825
2098	17.1993548184532	10049.306373090902	350
2099	137.79307495413363	10092.153758188302	729
2100	311.82194721150756	123.8431806241451	925
2101	316.1941255445142	130.3335795474876	855
2102	-29.1357275336523	10023.668160777765	298
2103	313.249854976346	118.42194116232764	937
2104	146.97209976344823	10090.927952797349	801
2105	148.61952402889793	10106.160087894257	660
2106	7.01712785347911	10037.694628173944	399
2107	311.984157517302	124.44458445112211	938
2108	316.78522625953093	123.84307627938976	913
2109	314.2984456963778	122.23903165436667	929
2110	49.604614230455326	10058.490715927897	472
2111	315.5879563532267	132.13051849008068	854
2112	318.10404764757556	133.73926075196835	833
2113	311.2182399837097	117.96961644957678	949
2114	181.6077589646731	10116.28249136183	764
2115	319.65289013791636	139.77194209462047	794
2116	314.0575032648096	123.1711951614216	909
2117	320.25932658779965	133.16655191557246	837
2118	315.84527526830806	131.6157474683626	864
2119	55.78160488635777	10062.216180984982	460
2120	308.98120892086206	118.21080664730806	965
2121	315.40765642245907	126.35872586603891	911
2122	308.10617284936865	119.99427592334654	965
2123	314.7978186663448	126.41290552887237	898
2124	-40.92344303981738	10023.250059191725	225
2125	205.1108151799723	10118.764773839472	978
2126	316.3621488628417	129.11556743032756	880
2127	-32.02311272396091	10021.296051346188	358
2128	-48.12598497586941	10019.546729268732	225
2129	320.6877554812101	133.89087071070304	842
2130	314.90953707252413	122.44513065717932	912
2131	318.9004741754708	133.0632527757197	848
2132	319.63669511008953	136.1277380829462	822
2133	312.2010915222566	120.53048055719945	922
2134	313.06859537602355	124.02342996930372	886
2135	319.0767968781062	137.24692319310887	819
2136	-3.476813710765356	10034.952715522239	346
2137	43.462361298052656	10055.302049278565	433
2138	309.48177955804016	118.01589601219285	968
2139	313.7681502414791	121.52857306947776	908
2140	20.423488445124818	10044.38343589594	457
2141	133.76970078657786	10088.994243666197	803
2142	-4.232130981748682	10037.536397763319	298
2143	309.7056528498231	112.46871863849566	1029
2144	311.6141022036597	111.8653508705447	993
2145	315.6061076362167	121.88518873215858	904
2146	316.287515797931	126.08692758671265	879
2147	316.26487723120033	122.32743470904826	898
2148	315.2076880041086	122.85434654771032	912
2149	317.2988693669891	128.34167417165833	865
2150	314.33415863557036	122.56937585480473	907
2151	315.1785057850958	121.55651561325045	907
2152	123.81940986869807	10087.529533936517	658
2153	311.75340569726364	123.77011700832502	937
2154	315.01661736533913	125.53651020819738	884
2155	318.52996330634267	134.35305268449676	843
2156	316.5161287709528	133.22335006122643	835
2157	320.5550609599466	144.8628122300765	776
2158	7.900164889517725	10049.072355856839	297
2159	314.3364696379189	121.69275808425571	939
2160	311.3029016380754	114.30908646807835	968
2161	312.84649572038114	115.87021272984806	949
2162	308.2451085453578	109.88569061150564	1043
2163	308.8497351042132	115.75057922970956	1004
2164	48.712498723902854	10055.208021911923	493
2165	311.2335103725326	120.99671470796096	954
2166	315.61945739910925	130.26012419014435	871
2167	-70.16871429714821	10009.784759494456	164
2168	317.32562737106576	129.41684004628144	851
2169	313.4132344505232	121.93660643054983	923
2170	317.4669311693374	130.29870389235245	851
2171	313.12698376125985	127.03308948211793	900
2172	317.12782859764076	129.24643147179168	856
2173	317.0381488432787	137.69520041816963	807
2174	50.82947439907397	10061.557131754893	442
2175	312.69451661715254	116.44168521583056	966
2176	13.400047924018324	10043.770469317724	365
2177	314.663009452291	128.98588523872	881
2178	316.71949259808645	128.01999563078647	867
2179	117.17087174263676	10093.226248573555	844
2180	315.477201531816	125.16411719785432	899
2181	313.9006253508069	125.59545811042328	930
2182	47.27294245757963	10059.814684560495	432
2183	314.64706132785466	131.84437013410113	868
2184	315.05138726650586	129.25070881966664	878
2185	318.91810870425934	140.6573116345501	814
2186	314.08359634866247	129.89492723518498	884
2187	18.84040831082055	10046.398380458499	396
2188	-5.116712782857164	10040.879783901493	294
2189	43.12369169449414	10055.637382734687	462
2190	-16.226897354084244	10035.167320948984	253
2191	-112.85886882295895	10014.476402770415	185
2192	318.42430649387563	139.82374277700788	811
2193	314.5419075332578	122.69812502887993	904
2194	314.54879475942994	124.03203016748081	901
2195	308.1683990299105	115.31014518722554	1008
2196	313.96319217934223	125.83491980395331	906
2197	315.9615955257038	124.78776675462842	893
2198	317.4245537613901	131.09630007498419	867
2199	317.562663818683	128.85487507695248	901
2200	317.24219162087024	131.18464916075692	860
2201	312.322204738142	117.68874690028473	962
2202	315.4935172625089	122.44175617580052	907
2203	316.08555233281334	129.56783842594217	870
2204	316.0416809530095	128.4233870235446	885
2205	315.0355860108858	123.99795702287771	907
2206	316.7844179983979	129.0708153284438	869
2207	318.1706974231255	134.20163519116375	830
2208	313.80326474236097	126.30948156583845	893
2209	316.41660371888094	129.13685423860247	885
2210	314.483076798009	122.53401158207058	923
2211	312.1030494701264	122.49627400166166	951
2212	312.23567921873456	119.93579248040605	949
2213	-7.7885680374349135	10039.315171064436	279
